	id	title	menu_name	menu_type	menu_price
508	40	몽련	제주오겹살	0	18000
509	40	몽련	제주가브리살	0	18000
510	40	몽련	제주목살	0	18000
511	40	몽련	뒷덜미살	0	18000
512	40	몽련	재주두항정살	0	18000
513	40	몽련	진갈비살	0	32000
514	40	몽련	투뿔채끝등심	0	45000
515	40	몽련	육회	0	35000
516	40	몽련	돼지3종세트	0	51000
517	40	몽련	차돌된장찌개한상	0	9000
518	40	몽련	호박김치찌개한상	0	9000
519	40	몽련	숯불돼지고기덮밥 한상	0	10000
520	40	몽련	칡냉면한상	0	10000
521	40	몽련	칡냉면	0	8000
522	40	몽련	수란청어알볶음밥(소)	0	7000
523	40	몽련	수란청어알볶음밥(대)	0	10000
524	40	몽련	호박김치찌개	0	7000
525	40	몽련	차돌된장찌개	0	7000
526	41	카린지_린가네 스낵바	경양식돈까스	1	10900
527	41	카린지_린가네 스낵바	소스카츠동	1	11900
528	41	카린지_린가네 스낵바	코돈부르	0	11900
529	41	카린지_린가네 스낵바	김치카츠나베	0	12900
530	41	카린지_린가네 스낵바	토마토카츠카레	0	12900
531	41	카린지_린가네 스낵바	토마토카레	0	8900
532	41	카린지_린가네 스낵바	버터치킨카레	0	11900
533	41	카린지_린가네 스낵바	카츠샌드	0	7900
534	41	카린지_린가네 스낵바	기린 생맥주	0	6500
535	42	봄의정원 성수점	Food	1	13000
536	42	봄의정원 성수점	와인	1	25000
537	42	봄의정원 성수점	와인콜키지(화~목 예약시 1병 무료)	1	0
538	43	미테이블 성수점	랍스타 바질올리오	1	19900
539	43	미테이블 성수점	스테이크 크림파스타	1	17900
540	43	미테이블 성수점	콰트로치즈 토마토파스타	0	16900
541	43	미테이블 성수점	채끝 스테이크 (250g)	0	37900
542	43	미테이블 성수점	스테이크 샐러드	0	14900
543	43	미테이블 성수점	수비드닭가슴살 샐러드	0	12900
544	43	미테이블 성수점	가든 샐러드[비건]	0	10900
545	44	미테이블 성수점	랍스타 바질올리오	1	19900
546	44	미테이블 성수점	스테이크 크림파스타	1	17900
547	44	미테이블 성수점	콰트로치즈 토마토파스타	0	16900
548	44	미테이블 성수점	채끝 스테이크 (250g)	0	37900
549	44	미테이블 성수점	스테이크 샐러드	0	14900
550	44	미테이블 성수점	수비드닭가슴살 샐러드	0	12900
551	44	미테이블 성수점	가든 샐러드[비건]	0	10900
552	45	잠수교집 성수 직영점	급랭삼겹살	1	15000
553	45	잠수교집 성수 직영점	청국장	1	9000
554	45	잠수교집 성수 직영점	생삼겹살	0	16000
555	45	잠수교집 성수 직영점	얼큰순두부	0	9000
556	45	잠수교집 성수 직영점	맑은명란탕	0	13000
557	45	잠수교집 성수 직영점	명품명란쌈장	0	6000
558	45	잠수교집 성수 직영점	옛날깻잎국물떡볶이	0	9000
559	45	잠수교집 성수 직영점	볶음밥	0	5000
560	45	잠수교집 성수 직영점	미나리+꽈리+고사리세트	0	6000
561	45	잠수교집 성수 직영점	급랭특 알목살	0	16000
562	45	잠수교집 성수 직영점	명란 오징어 내장탕	0	9000
563	45	잠수교집 성수 직영점	얼큰 비지짜글이	0	9000
564	45	잠수교집 성수 직영점	고수	0	5000
565	45	잠수교집 성수 직영점	통영 생굴구이 소	0	6000
566	45	잠수교집 성수 직영점	통영 생굴구이 중	0	8000
567	46	사위식당 성수점	낙곱새	1	13000
568	46	사위식당 성수점	한우대창덮밥	1	11000
569	46	사위식당 성수점	대게다릿살 튀김 (5pcs)	1	7000
570	46	사위식당 성수점	낙삼새	0	13000
571	46	사위식당 성수점	낙새	0	13000
572	46	사위식당 성수점	마라낙곱새(중)	0	35000
573	46	사위식당 성수점	마라낙곱새(대)	0	55000
574	46	사위식당 성수점	낙지 도토리묵 무침	0	7000
575	46	사위식당 성수점	12곡 미숫가루 밀크 (500ml병)	0	7000
576	46	사위식당 성수점	사리	0	2000
577	46	사위식당 성수점	추가메뉴	0	9000
578	46	사위식당 성수점	낙지덮밥	0	11000
579	46	사위식당 성수점	육회덮밥	0	11000
580	46	사위식당 성수점	낙지삼겹덮밥	0	11000
581	46	사위식당 성수점	소주	0	4000
582	46	사위식당 성수점	대선	0	5000
583	46	사위식당 성수점	맥주	0	5000
584	46	사위식당 성수점	지평막걸리	0	5000
585	46	사위식당 성수점	음료	0	2000
586	47	누메로도스	가지그라탕	1	16000
587	47	누메로도스	마스카포네	1	18000
588	47	누메로도스	시금치크림	0	17000
589	47	누메로도스	아마트리치아나	0	16000
590	47	누메로도스	비스마르크	0	17000
591	47	누메로도스	먹물 리조또	0	15000
592	48	미아논나	후무스캐롯	0	12000
593	48	미아논나	VERY 이탈리안	0	10000
594	48	미아논나	아메리카노	0	3800
595	49	오로라베이커리카페 성수점	소금빵	1	2500
596	49	오로라베이커리카페 성수점	곰도리카노	1	6000
597	49	오로라베이커리카페 성수점	잠봉뵈르 소금빵	0	5000
598	49	오로라베이커리카페 성수점	라우겐 소금빵	0	3200
599	49	오로라베이커리카페 성수점	명란 소금빵	0	3000
600	49	오로라베이커리카페 성수점	초코 소금빵	0	3000
601	49	오로라베이커리카페 성수점	흑임자 소금빵	0	3000
602	49	오로라베이커리카페 성수점	생크림 소금빵	0	3000
603	49	오로라베이커리카페 성수점	앙버터 소금빵	0	0
604	49	오로라베이커리카페 성수점	쌀 소금빵	0	2800
605	49	오로라베이커리카페 성수점	딸기브라우니 캐슬케이크	0	41000
606	49	오로라베이커리카페 성수점	딸기 캐슬케이크	0	41000
607	49	오로라베이커리카페 성수점	옥수수 라떼	0	5600
608	49	오로라베이커리카페 성수점	아메리카노	0	4900
609	49	오로라베이커리카페 성수점	카페라떼	0	5000
610	49	오로라베이커리카페 성수점	카푸치노	0	5000
611	49	오로라베이커리카페 성수점	헤이즐넛 라떼	0	5500
612	49	오로라베이커리카페 성수점	바닐라 라떼	0	5500
613	49	오로라베이커리카페 성수점	카라멜 마끼야또	0	5500
614	49	오로라베이커리카페 성수점	카페모카	0	5500
615	49	오로라베이커리카페 성수점	자색고구마 라떼	0	5600
616	49	오로라베이커리카페 성수점	쑥 라떼	0	5600
617	49	오로라베이커리카페 성수점	흑임자 라떼	0	5600
618	49	오로라베이커리카페 성수점	초코 라떼	0	5600
619	49	오로라베이커리카페 성수점	말차 라떼	0	5600
620	49	오로라베이커리카페 성수점	로얄 밀크티	0	6000
621	49	오로라베이커리카페 성수점	딸기라떼	0	6000
622	49	오로라베이커리카페 성수점	플레인요거트스무디	0	6500
623	49	오로라베이커리카페 성수점	딸기요거트스무디	0	6500
624	49	오로라베이커리카페 성수점	블루베리요거트스무디	0	6500
625	49	오로라베이커리카페 성수점	리얼망고스무디	0	8500
626	49	오로라베이커리카페 성수점	레몬에이드	0	6500
627	49	오로라베이커리카페 성수점	자몽에이드	0	6500
628	49	오로라베이커리카페 성수점	청포도에이드	0	6500
629	49	오로라베이커리카페 성수점	한라봉에이드	0	6500
630	49	오로라베이커리카페 성수점	청귤에이드	0	6500
631	49	오로라베이커리카페 성수점	키위주스	0	7500
632	49	오로라베이커리카페 성수점	청포도 주스	0	7500
633	49	오로라베이커리카페 성수점	생딸기 주스	0	8000
634	49	오로라베이커리카페 성수점	자몽차/레몬차	0	5500
635	49	오로라베이커리카페 성수점	한라봉차/청귤차	0	5500
636	49	오로라베이커리카페 성수점	복숭아 아이스티	0	5500
637	49	오로라베이커리카페 성수점	꽃잎차	0	7000
638	49	오로라베이커리카페 성수점	캐모마일/페퍼민트/얼그레이	0	5500
639	49	오로라베이커리카페 성수점	에스프레소	0	4700
640	49	오로라베이커리카페 성수점	엑설런트 라떼	0	6200
641	49	오로라베이커리카페 성수점	피치유자티	0	6000
642	49	오로라베이커리카페 성수점	코랄머스켓	0	6000
643	50	엘더버거	엘더클래식	1	11500
644	50	엘더버거	엘더클래식세트	0	16500
645	50	엘더버거	더블엘더클래식	0	16000
646	50	엘더버거	더블엘더클래식세트	0	21000
647	50	엘더버거	뉴클래식	0	14000
648	50	엘더버거	뉴클래식세트	0	19000
649	50	엘더버거	베이컨치즈버거	0	13500
650	50	엘더버거	베이컨치즈버거세트	0	18500
651	50	엘더버거	벨리버거	0	14500
652	50	엘더버거	벨리버거세트	0	19500
653	50	엘더버거	칠리치즈버거	0	14500
654	50	엘더버거	칠리치즈버거세트	0	19500
655	50	엘더버거	포레스트버거	0	15000
656	50	엘더버거	포레스트버거세트	0	20000
657	50	엘더버거	과카몰리버거	0	13000
658	50	엘더버거	과카몰리버거세트	0	18000
659	50	엘더버거	패티추가	0	5000
660	50	엘더버거	계란추가	0	1000
661	50	엘더버거	치즈추가	0	1000
662	50	엘더버거	세트사이드 양파튀김으로 변경	0	2000
663	50	엘더버거	세트사이드 칠리소스 추가	0	2000
664	50	엘더버거	소스 3종(BBQ,트러플,허브마요)	0	3000
665	50	엘더버거	프렌치프라이	0	6000
666	50	엘더버거	칠리프렌치프라이	0	9800
667	50	엘더버거	양파튀김	0	8000
668	50	엘더버거	잎새버섯튀김	0	9000
669	50	엘더버거	코울슬로	0	3500
670	50	엘더버거	멕시칸콘샐러드	0	3500
671	50	엘더버거	코울슬로반/콘샐러드반	0	4000
672	50	엘더버거	시저샐러드(S)	0	6500
673	50	엘더버거	시저샐러드(L)	0	12000
674	50	엘더버거	바닐라쉐이크	0	6500
675	50	엘더버거	딸기쉐이크	0	7000
676	50	엘더버거	초콜렛쉐이크	0	7000
677	50	엘더버거	솔티드카라멜쉐이크	0	7000
678	50	엘더버거	오레오쉐이크	0	7000
679	50	엘더버거	카페오레오쉐이크	0	8000
680	50	엘더버거	코카콜라	0	3000
681	50	엘더버거	제로콜라	0	3000
682	50	엘더버거	스프라이트	0	3000
683	50	엘더버거	오렌지주스	0	4000
684	50	엘더버거	페리에	0	4000
685	50	엘더버거	아메리카노	0	4500
686	50	엘더버거	아이스아메리카노	0	4500
687	50	엘더버거	블루문	0	9000
688	50	엘더버거	빅웨이브	0	9000
689	50	엘더버거	사무엘아담스	0	9000
690	50	엘더버거	스텔라생맥주(330ml)	0	7000
691	50	엘더버거	스텔라생맥주(150ml)	0	4000
692	51	오스테리아 쟌니	포르치니 트러플 크림 감자 뇨끼	1	20000
693	51	오스테리아 쟌니	대하새우&올리브파스타	1	24000
694	51	오스테리아 쟌니	바질페스토라구비앙코(링귀니)	1	24000
695	51	오스테리아 쟌니	황세치&홍합파스타	0	25000
696	51	오스테리아 쟌니	양고기라구오레끼에떼	0	25000
697	51	오스테리아 쟌니	아란치니	0	7000
698	51	오스테리아 쟌니	갑오징어 인살라따	0	25000
699	51	오스테리아 쟌니	안심인볼티니	0	24000
700	51	오스테리아 쟌니	베이컨 로제 감자 뇨끼	0	20000
701	51	오스테리아 쟌니	로마식세몰라오븐뇨끼	0	22000
702	51	오스테리아 쟌니	고구마뇨끼와 초리조	0	20000
703	51	오스테리아 쟌니	미트볼푸타네스카	0	24000
704	51	오스테리아 쟌니	홈전통까르보나라	0	23000
705	51	오스테리아 쟌니	노르치나(살시챠 리코타크림)	0	24000
706	51	오스테리아 쟌니	수비드 이베리코뼈등심 프렌치렉	0	38000
707	51	오스테리아 쟌니	채끝 스테이크	0	49000
708	51	오스테리아 쟌니	그릴드 수비드문어	0	25000
709	52	할머니의 레시피	고추장불고기(평일점심특선)	0	8000
710	52	할머니의 레시피	버섯불고기(평일점심특선)	0	8000
711	52	할머니의 레시피	쌈밥정식	0	15000
712	52	할머니의 레시피	비빔밥불고기정식	0	15000
713	52	할머니의 레시피	한우떡갈비정식	0	17000
714	52	할머니의 레시피	생선구이정식	0	11000
715	52	할머니의 레시피	숨뼈국	0	11000
716	52	할머니의 레시피	간장돌게장	0	16000
717	52	할머니의 레시피	강경젓갈쌈밥	0	12000
718	52	할머니의 레시피	강경젓갈비빔밥	0	12000
719	52	할머니의 레시피	버섯부추비빔밥	0	10000
720	52	할머니의 레시피	한우떡갈비	0	34000
721	52	할머니의 레시피	직화바싹불고기	0	23000
722	52	할머니의 레시피	제육볶음	0	20000
723	52	할머니의 레시피	골뱅이소면	0	20000
724	52	할머니의 레시피	삼색나물 밀전병과 바싹불고기	0	25000
725	53	5to7	과일 수플레	1	17000
726	53	5to7	펄 크림브륄레 수플레	1	18000
727	53	5to7	티라미수 수플레	0	17000
728	53	5to7	더치 아메리카노	0	6000
729	53	5to7	핸드드립커피	0	6500
730	53	5to7	말차 수플레	0	18000
731	53	5to7	5to7 슈페너	0	8000
732	53	5to7	파블로바	0	16000
733	53	5to7	파블로바(1단 포장)	0	9000
734	54	오뜨로 부엔 디아	타이거새우 로제파스타	1	17000
735	54	오뜨로 부엔 디아	부채살 스테이크	1	24000
736	54	오뜨로 부엔 디아	알리오 올리오	0	13000
737	54	오뜨로 부엔 디아	까르보나라	0	16000
738	54	오뜨로 부엔 디아	해산물 파스타	0	17000
739	54	오뜨로 부엔 디아	카프레제	0	13000
740	54	오뜨로 부엔 디아	감바스 알 아히오	0	22000
741	54	오뜨로 부엔 디아	찹 스테이크	0	22000
742	54	오뜨로 부엔 디아	와인 GLS	0	7500
743	55	소랑호젠	제주 흑돼지 프렌치렉 스테이크	1	39000
744	55	소랑호젠	시그니쳐 제주 카프레제	0	16000
745	55	소랑호젠	계절과일 리코타 치즈 샐러드	0	16000
746	55	소랑호젠	제주 오름 라자냐	0	28000
747	55	소랑호젠	비스큐 제주 로제	0	21000
748	55	소랑호젠	제주 멜젓	0	21000
749	55	소랑호젠	화이트 라구	0	21000
750	55	소랑호젠	제주 크림 뇨끼	0	23000
751	55	소랑호젠	제주 보라성게 파스타	0	26000
752	56	우동가조쿠 성수점	붓가케우동	0	7500
753	56	우동가조쿠 성수점	가조쿠우동	0	9000
754	57	다운타우너 성수 피치스	-1	-1	0
755	58	일일향 성수10호점	옛날짬뽕	1	9500
756	58	일일향 성수10호점	어향동고	1	41000
757	58	일일향 성수10호점	짜장면	0	7500
758	58	일일향 성수10호점	육즙돼지고기탕수육	0	29000
759	58	일일향 성수10호점	전가복	0	80000
760	58	일일향 성수10호점	가지튀김	0	38000
761	58	일일향 성수10호점	옛날볶음밥+계란후라이	0	8500
762	58	일일향 성수10호점	대게살볶음	0	48000
763	58	일일향 성수10호점	광동샥스핀	0	58000
764	58	일일향 성수10호점	깐풍기	0	35000
765	58	일일향 성수10호점	멘보샤	0	38000
766	58	일일향 성수10호점	유린기	0	35000
767	58	일일향 성수10호점	특품냉채	0	70000
768	59	메이플탑	-1	-1	0
769	60	앤드밀 성수점	바질크림고구마	0	11000
770	60	앤드밀 성수점	무화괌말랭이	0	11500
771	60	앤드밀 성수점	청양애플브리바게트	0	11500
772	60	앤드밀 성수점	새우에그샌드위치	0	10000
773	60	앤드밀 성수점	꼬꼬아보파니니	0	12000
774	60	앤드밀 성수점	바질닭가슴살샐러드	0	11500
775	60	앤드밀 성수점	가을 밤게트 샌드위치	0	11500
776	60	앤드밀 성수점	연어 샌드위치	0	10000
777	60	앤드밀 성수점	바질 토마토 파니니	0	11000
778	61	앤드밀 성수점	바질크림고구마	0	11000
779	61	앤드밀 성수점	무화괌말랭이	0	11500
780	61	앤드밀 성수점	청양애플브리바게트	0	11500
781	61	앤드밀 성수점	새우에그샌드위치	0	10000
782	61	앤드밀 성수점	꼬꼬아보파니니	0	12000
783	61	앤드밀 성수점	바질닭가슴살샐러드	0	11500
784	61	앤드밀 성수점	가을 밤게트 샌드위치	0	11500
785	61	앤드밀 성수점	연어 샌드위치	0	10000
786	61	앤드밀 성수점	바질 토마토 파니니	0	11000
787	62	대림국수 성수점	모듬숯불꼬치	1	23000
788	62	대림국수 성수점	꼬치국수 온면	1	11000
789	62	대림국수 성수점	꼬치국수 비빔면	1	10000
790	62	대림국수 성수점	명란	1	5000
791	62	대림국수 성수점	빨간면	0	9000
792	62	대림국수 성수점	온면	0	8000
793	62	대림국수 성수점	냉면	0	7500
794	62	대림국수 성수점	비빔면	0	7000
795	62	대림국수 성수점	국밥	0	8000
796	62	대림국수 성수점	덮밥	0	8000
797	62	대림국수 성수점	마늘쫑차돌볶음	0	6000
798	62	대림국수 성수점	고기경단 (쯔꾸네)	0	5000
799	62	대림국수 성수점	한우대창	0	4000
800	62	대림국수 성수점	왕새우	0	4000
801	62	대림국수 성수점	닭날개	0	4000
802	62	대림국수 성수점	팽이삼겹	0	3500
803	62	대림국수 성수점	토마토삼겹	0	3500
804	62	대림국수 성수점	무릎연골	0	3000
805	62	대림국수 성수점	가슴연골	0	3000
806	62	대림국수 성수점	목살	0	2500
807	62	대림국수 성수점	견봉살	0	2500
808	62	대림국수 성수점	염통	0	2500
